literature_id,sample_id,Lat,Lon,Bedrock,Horizon,Depth_m,PH,CIA,Kaolinite,Vermiculite,Illite,Halloysite,Y_ppm,La_ppm,Ce_ppm,Pr_ppm,Nd_ppm,Sm_ppm,Eu_ppm,Gd_ppm,Tb_ppm,Dy_ppm,Ho_ppm,Er_ppm,Tm_ppm,Yb_ppm,Lu_ppm,LREE_ppm,HREE_ppm,TotalREE_ppm,T_annual_mean_K,P_annual_mean_mm_yr,runoff_m_yr
5,Yaraghi20_LU-S1,4.21,100.63,two-mica granite,C1,12.5,,95,,,,,149,82.1,234.1,22.4,77.6,19.5,0.8,19.9,3.4,22,4.4,14.1,2.1,14.3,2,435.7,83,667.7,297.4375305,3899.910449,0.576688588
5,Yaraghi20_LU-S2,4.21,100.63,two-mica granite,C2,15,,87,,,,,124.5,97.9,236.9,26.6,93.7,22.1,0.9,20.5,3.2,19.9,3.9,12.4,1.9,12.2,1.7,477.2,76.6,678.3,297.4375305,3899.910449,0.576688588
5,Yaraghi20_TM-248FR,4.15,100.58,two-mica granite,D(Parent),,,60,,,,,307,233,406,97.5,335,76.8,6.5,69.9,11.9,67.2,12.2,32.6,4.6,29.1,4.1,1148.3,238.1,1693.4,298.8694153,4098.757821,0.576688588
6,Luo23_QH-01,22.35,110.25,diorite,A,1,,96.58,45,,,17,24,113,216,21.9,73.1,13.9,2.93,10.7,1.54,7.54,1.21,2.81,0.41,2.53,0.36,437.9,30.03,491.93,295.0041504,1220.597393,0.056571212
6,Luo23_QH-02,22.35,110.25,diorite,A,2,,96.51,,,,,41.1,182.5,279,33.1,112.5,20.8,4.12,17.05,2.4,12.05,1.92,4.48,0.62,3.69,0.51,627.9,46.84,715.84,295.0041504,1220.597393,0.056571212
6,Luo23_QH-03,22.35,110.25,diorite,A,3,,96.57,,,,,17.5,104,129,18.25,56.8,9.93,2.06,7.19,1.01,5.21,0.87,2.2,0.34,2.17,0.35,317.98,21.4,356.88,295.0041504,1220.597393,0.056571212
6,Luo23_QH-04,22.35,110.25,diorite,B,4,,97.62,38,,,19,19.9,455,251,103,298,47.3,9.17,18.75,2.43,11.55,1.6,3.88,0.58,3.9,0.47,1154.3,52.33,1226.53,295.0041504,1220.597393,0.056571212
6,Luo23_QH-05,22.35,110.25,diorite,B,5,,95.66,,,,,21.7,122.5,186,20.4,67.2,11.6,2.79,9.06,1.18,6.19,1.04,2.45,0.32,2.04,0.29,407.7,25.36,454.76,295.0041504,1220.597393,0.056571212
6,Luo23_QH-06,22.35,110.25,diorite,B,6,,96.23,,,,,28,119,233,21.9,78.1,14.25,3.32,11.45,1.56,8.34,1.39,3.28,0.42,2.44,0.35,466.25,32.55,526.8,295.0041504,1220.597393,0.056571212
6,Luo23_QH-07,22.35,110.25,diorite,B,8,,97.81,,,,,25.7,154,226,27,90.6,15.4,3.75,11.05,1.5,7.76,1.37,3.15,0.42,2.56,0.35,513,31.91,570.61,295.0041504,1220.597393,0.056571212
6,Luo23_QH-08,22.35,110.25,diorite,B,10,,96.94,40,,,20,48.4,188.5,285,38.2,140,24.4,5.19,19,2.46,13.4,2.39,5.91,0.82,4.79,0.68,676.1,54.64,779.14,295.0041504,1220.597393,0.056571212
6,Luo23_QHJ1,22.35,110.25,diorite,C,12,,49.29,,,,,51.9,48.7,89.2,12.25,44.6,9.96,1.28,9.32,1.62,9.88,2.13,4.85,1,5.45,0.85,204.71,36.38,292.99,295.0041504,1220.597393,0.056571212
1,Nagasawa2024_Fresh,34.98,135.9,Tanakami Granite (granite),Fresh,,,102,,,,,101,19.3,45.1,6.45,27.7,10.7,0.0743,13.9,2.6,17.5,3.53,10.8,1.66,11.8,1.61,109.32,63.4,274,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A1,34.98,135.9,Tanakami Granite (granite),A1,0,4.88,98,,,,,27.7,6.81,65.9,2.16,8.9,2.97,0.0462,3.31,0.716,5.4,1.19,4.04,0.66,4.9,0.721,86.79,20.94,135,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A2,34.98,135.9,Tanakami Granite (granite),A2,0.1,5.28,96.6,,,,,39.1,8.5,60.1,2.77,11.4,3.93,0.0589,4.47,0.959,7.39,1.68,5.7,0.903,6.6,0.972,86.76,28.67,155,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A3,34.98,135.9,Tanakami Granite (granite),A3,0.15,5.78,97.4,,,,,33.3,7.63,64.4,2.52,10.3,3.41,0.0632,3.65,0.8,6.32,1.45,4.98,0.824,5.96,0.886,88.32,24.87,146,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A4,34.98,135.9,Tanakami Granite (granite),A4,0.2,5.3,97.6,,,,,34.7,11.6,98.1,3.87,15.9,4.95,0.0816,4.77,0.981,7.15,1.55,5.16,0.835,6.2,0.908,134.5,27.55,197,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A5,34.98,135.9,Tanakami Granite (granite),A5,0.4,5.05,95.6,,,,,25.4,8.61,56.1,2.63,10.5,3.19,0.0557,3.18,0.654,4.51,0.987,3.24,0.518,3.83,0.578,81.09,17.5,124,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A6,34.98,135.9,Tanakami Granite (granite),A6,0.6,5.26,97.5,,,,,30.6,12.2,41.3,3.85,15.2,4.19,0.113,4.03,0.783,5.87,1.29,4.25,0.67,5.13,0.711,76.85,22.73,130,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A7,34.98,135.9,Tanakami Granite (granite),A7,0.8,5.79,95.4,,,,,37.3,11.9,44.4,4.23,18,6.58,0.061,6.22,1.23,9.03,1.9,6.14,0.979,7.27,1.04,85.17,33.81,156,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A8,34.98,135.9,Tanakami Granite (granite),A8,1,5.79,97,,,,,34.6,10.3,36.9,3.48,14.3,4.55,0.052,4.8,0.94,7.11,1.56,5.16,0.812,5.92,0.868,69.58,27.17,131,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A9,34.98,135.9,Tanakami Granite (granite),A9,1.2,6.12,97.8,,,,,39.7,15.4,145,4.75,19,5.68,0.064,6.05,1.19,8,1.68,5.44,0.841,5.97,0.855,189.89,30.03,260,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A10,34.98,135.9,Tanakami Granite (granite),A10,1.4,5.43,97.4,,,,,57.9,24.5,95.3,7.56,31.3,8.51,0.105,7.98,1.52,10.7,2.26,7.25,1.11,7.87,1.13,167.27,39.82,265,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A11,34.98,135.9,Tanakami Granite (granite),A11,1.6,6.07,97.6,,,,,77.2,56.5,49.7,18.4,76.7,20.7,0.205,15.2,2.42,15.2,3.17,9.93,1.51,10.5,1.5,222.21,59.43,359,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A12,34.98,135.9,Tanakami Granite (granite),A12,1.8,6.09,97.4,,,,,163,85.6,47.7,24.5,101,30.2,0.284,31,4.76,28.5,5.65,16.7,2.37,14.9,2.11,289.28,105.99,557,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A13,34.98,135.9,Tanakami Granite (granite),A13,2,6.15,95.8,,,,,199,80,46,22.1,90.9,28.1,0.282,32.2,5.38,34.4,6.95,20.1,2.76,17.1,2.37,267.38,121.26,587,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A14,34.98,135.9,Tanakami Granite (granite),A14,2.2,6.26,97.7,,,,,202,74.7,43.2,20.9,86.6,27.6,0.283,32.3,5.4,33.7,6.63,19.1,2.59,15.8,2.2,253.28,117.72,573,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A15,34.98,135.9,Tanakami Granite (granite),A15,2.4,6.34,96.6,,,,,245,85.3,70.5,22.9,94.9,30.6,0.305,36.6,6.38,40.6,8.05,23.2,3.17,19,2.64,304.51,139.64,689,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A16,34.98,135.9,Tanakami Granite (granite),A16,2.6,5.8,96,,,,,238,74.6,37.1,20.3,83.2,27.3,0.278,33.9,6.06,39,7.74,22.1,3,18.2,2.56,242.78,132.56,614,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A17,34.98,135.9,Tanakami Granite (granite),A17,2.8,6.62,96,,,,,263,58.4,38.4,17.4,69.5,21.4,0.216,28.4,5.19,35.2,7.07,20.3,2.74,16.3,2.3,205.32,117.5,585,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A18,34.98,135.9,Tanakami Granite (granite),A18,3,6.42,95.7,,,,,279,70,53.9,22.4,83.3,23.6,0.283,33.2,6.35,41.7,8.47,24.1,3.16,18.2,2.52,253.48,137.7,670,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A19,34.98,135.9,Tanakami Granite (granite),A19,3.2,6.2,96.6,,,,,279,67.5,62.7,21.2,82,21.5,0.239,29.8,5.7,38.1,7.81,21.9,2.85,16.1,2.22,255.14,124.48,659,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A20,34.98,135.9,Tanakami Granite (granite),A20,3.4,6.59,95.6,,,,,328,83,31.9,27,107,27.5,0.334,36.9,6.85,46.3,9.45,26.2,3.38,18.3,2.51,276.73,149.89,754,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A21,34.98,135.9,Tanakami Granite (granite),A21,3.6,6.07,97.4,,,,,217,59.1,35.7,21.6,85.9,21.8,0.281,27.2,4.84,31.5,6.3,17.6,2.3,12.3,1.67,224.38,103.71,545,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A22,34.98,135.9,Tanakami Granite (granite),A22,3.8,6.39,96.1,,,,,149,40.4,31.1,16.3,66.1,17.1,0.19,20.2,3.5,21.9,4.43,12.4,1.64,8.94,1.21,171.19,74.22,394,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A23,34.98,135.9,Tanakami Granite (granite),A23,4,6.34,97,,,,,166,38.6,50.5,17,71.1,18.8,0.23,22.8,3.86,23.1,4.61,12.7,1.72,9.54,1.29,196.23,79.62,442,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A24,34.98,135.9,Tanakami Granite (granite),A24,4.2,6.57,96.9,,,,,163,36.7,53.8,16.3,67.3,18.2,0.205,22.4,3.8,22.7,4.53,12.5,1.8,10,1.363,192.5,79.09,434,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A25,34.98,135.9,Tanakami Granite (granite),A25,4.4,6.79,96.4,,,,,152,29.8,32.3,13.8,59.6,17,0.195,20.6,3.59,21.9,4.36,12.2,1.73,10.3,1.42,152.69,76.1,381,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A26,34.98,135.9,Tanakami Granite (granite),A26,4.6,6.78,96.5,,,,,133,31.1,28,14.8,62.6,18,0.213,20.2,3.45,20.4,3.96,11.2,1.63,10.3,1.43,154.71,72.57,360,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A27,34.98,135.9,Tanakami Granite (granite),A27,4.8,6.41,96.7,,,,,121,29,34,13.5,57.2,17,0.189,19.3,3.23,18.8,3.69,10.4,1.52,9.57,1.36,150.89,67.87,340,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A28,34.98,135.9,Tanakami Granite (granite),A28,5,6.78,96.8,,,,,116,22.5,113,11,48,15.7,0.172,18.2,3.17,18.8,3.74,10.9,1.66,11.3,1.59,210.37,69.36,396,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A29,34.98,135.9,Tanakami Granite (granite),A29,5.2,6.68,96.7,,,,,124,24.9,73.2,11.7,51.9,17.2,0.172,19.8,3.63,23.8,4.76,14.2,2.06,13.8,1.92,179.07,83.97,387,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A30,34.98,135.9,Tanakami Granite (granite),A30,5.4,6.9,96.6,,,,,110,26.2,23,11.7,51.7,17.4,0.181,19.1,3.19,18.9,3.59,10.2,1.52,9.51,1.34,130.18,67.35,307,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A31,34.98,135.9,Tanakami Granite (granite),A31,5.6,6.79,97,,,,,103,26.6,34.8,11.1,48.7,16.5,0.16,17.8,2.98,17.2,3.31,9.5,1.55,9.01,1.29,137.86,62.64,303,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A32,34.98,135.9,Tanakami Granite (granite),A32,5.8,6.71,96.7,,,,,107,26.8,32.5,10.5,46.4,17.1,0.169,19.2,3.27,19.9,3.8,10.9,1.59,10.3,1.5,133.47,70.46,310,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A33,34.98,135.9,Tanakami Granite (granite),A33,6,6.88,97.1,,,,,80.5,18.7,30.1,6.83,29.4,11.2,0.0884,12.4,2.15,13.4,2.68,8,1.25,8.59,1.24,96.32,49.71,227,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A34,34.98,135.9,Tanakami Granite (granite),A34,6.2,6.47,97.5,,,,,67.2,18.3,29.6,6.57,28,10.2,0.0962,11.1,1.88,11.5,2.27,6.61,1.01,6.86,0.99,92.77,42.22,202,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A35,34.98,135.9,Tanakami Granite (granite),A35,6.4,6.85,96.7,,,,,109,26,74.9,9.57,41.1,16,0.128,17.5,3.04,18.3,3.62,10.7,1.69,11.9,1.74,167.7,68.49,345,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A36,34.98,135.9,Tanakami Granite (granite),A36,6.6,6.91,96.8,,,,,62.4,12.3,29.2,4.9,21.3,8.67,0.0592,9.36,1.78,13,2.68,8.3,1.26,8.79,1.28,76.43,46.45,185,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A37,34.98,135.9,Tanakami Granite (granite),A37,6.8,6.7,96.9,,,,,78.6,22.2,39.9,7.86,32.6,12.7,0.1,13,2.26,13.9,2.7,7.94,1.25,8.87,1.3,115.36,51.22,245,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A38,34.98,135.9,Tanakami Granite (granite),A38,7,6.88,96.4,,,,,94.9,22.5,33.6,7.96,32.8,12.9,0.102,14.2,2.5,15.7,3.12,9.28,1.46,10.3,1.5,109.86,58.06,263,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A39,34.98,135.9,Tanakami Granite (granite),A39,7.2,6.66,96.7,,,,,95.1,23.9,39,8.5,35.7,14.5,0.0968,15.1,2.7,16.1,3.12,9.25,1.49,10.9,1.6,121.7,60.26,277,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A40,34.98,135.9,Tanakami Granite (granite),A40,7.4,6.71,96.1,,,,,75.2,13.4,38.9,5.76,24.6,11.2,0.0593,11.8,2.22,14,2.78,8.39,1.38,9.98,1.47,93.92,52.02,221,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A41,34.98,135.9,Tanakami Granite (granite),A41,7.6,6.94,96.2,,,,,84.8,16.5,42.1,6.2,25.6,11.1,0.0603,11.9,2.23,14.4,2.87,8.87,1.46,10.6,1.58,101.56,53.91,240,286.5818787,1521.440259,0.625814378
1,Nagasawa2024_A42,34.98,135.9,Tanakami Granite (granite),A42,7.8,6.93,96.1,,,,,104,22.6,41.9,8.84,38.3,16.2,0.0808,17.1,3.27,22.6,4.41,13.6,2.04,16.5,2.19,127.92,81.71,314,286.5818787,1521.440259,0.625814378
6,Luo23_MD_MD-01,23.48,111.24,tonalite,A,1,,96.1,,,,,17.7,38.4,165.5,8.6,30.8,6.02,1.39,4.84,0.7,4.02,0.79,2.19,0.33,2.24,0.35,250.71,33.16,283.87,293.9408264,1272.762763,0.33394599
6,Luo23_MD_MD-02,23.48,111.24,tonalite,A,2,,97.7,,,,,22.1,25.7,130,5.65,21.2,4.29,1.01,4.12,0.66,3.78,0.84,2.33,0.36,2.35,0.37,187.85,36.91,224.76,293.9408264,1272.762763,0.33394599
6,Luo23_MD_MD-03,23.48,111.24,tonalite,A,3,,97.5,,,,,15.9,29.5,77.8,6.38,22,4.61,1.14,3.76,0.61,3.68,0.77,2.14,0.32,2.25,0.34,141.43,29.77,171.2,293.9408264,1272.762763,0.33394599
6,Luo23_MD_MD-04,23.48,111.24,tonalite,B,4,,96.9,,,,,58.3,46.4,56.5,14.55,62.3,14.15,3.76,12.85,1.94,11.7,2.48,6.85,1,6.86,1.04,197.66,103.02,300.68,293.9408264,1272.762763,0.33394599
6,Luo23_MD_MD-05,23.48,111.24,tonalite,B,6,,96.8,,,,,206,124,45.5,28.1,113.5,25.1,8.13,31.1,5.04,31.8,7.14,20.1,2.9,17.65,2.77,344.33,324.5,668.83,293.9408264,1272.762763,0.33394599
6,Luo23_MD_MD-06,23.48,111.24,tonalite,B,8,,98.2,,,,,242,141.5,38.9,31,120.5,26.4,8.28,34.9,5.55,35.8,8.12,23,3.18,20.1,3.13,366.58,375.78,742.36,293.9408264,1272.762763,0.33394599
6,Luo23_MD_MD-07,23.48,111.24,tonalite,B,10,,97.9,,,,,71.1,41.8,40.3,9.23,35.1,7.83,2.47,10.25,1.66,10.85,2.44,7.02,1,6.27,0.99,136.73,111.58,248.31,293.9408264,1272.762763,0.33394599
6,Luo23_MD_MD-08,23.48,111.24,tonalite,B,12,,96.5,,,,,52.8,33.4,41.7,7.13,27.6,6.02,1.96,7.24,1.2,7.99,1.81,5.26,0.75,4.79,0.73,117.81,82.57,200.38,293.9408264,1272.762763,0.33394599
6,Luo23_MD_MD-09,23.48,111.24,tonalite,B,14,,97.6,,,,,53.5,35.6,32.7,7.39,27.7,6.03,1.89,7.35,1.27,8.28,1.85,5.33,0.77,4.98,0.75,111.31,84.08,195.39,293.9408264,1272.762763,0.33394599
6,Luo23_MD_MD-10,23.48,111.24,tonalite,B,16,,95.2,,,,,46.8,31,26.3,6.51,24.9,5.49,1.72,6.43,1.07,7.26,1.63,4.72,0.68,4.59,0.74,95.92,73.92,169.84,293.9408264,1272.762763,0.33394599
